Date,Product_Name,Keyword,Match_Type,Impressions,Clicks,Spend,Sales,Orders,Current_Bid,Actual_CPC,Suggested_Bid_Min,Suggested_Bid_Max,ACOS_Current,Target_ACOS_Goal,Conversion_Rate,CTR,Unit_Price,Competitor_Price,Inventory_Level,Day_Type,Optimal_Bid,My_Rating,Comp_Rating,Comp_Review_Count,Price_Gap,Rating_Gap
2026-02-18,Fruit Drink,energy booster drink,Phrase,3492,60,1822.8,1791,3,42.86,30.38,21.27,45.57,100.0,20.0,0.0502,0.0174,597,619,248,Weekday,21.27,4.0,4.1,3005,-22,-0.09999999999999964
2026-02-18,Fruit Drink,mixed fruit juice,Broad,3020,31,349.68,597,1,15.81,11.28,7.9,16.92,58.57,20.0,0.0465,0.0105,597,562,162,Weekday,7.9,4.0,4.0,2155,35,0.0
2026-02-19,Aloe vera juice,organic aloe vera,Exact,1209,29,568.11,0,0,21.85,19.59,13.71,29.38,0.0,20.0,0.0281,0.0241,455,416,141,Weekday,13.71,3.8,4.7,2845,39,-0.9000000000000004
2026-02-19,Aloe vera juice,natural detox drink,Phrase,2366,50,1546.0,910,2,43.71,30.92,21.64,46.38,100.0,20.0,0.0508,0.0214,455,423,142,Weekday,21.64,3.8,3.6,765,32,0.19999999999999973
2026-02-19,Aloe vera juice,pure aloe juice,Broad,4233,53,593.6,910,2,15.73,11.2,7.84,16.8,65.23,20.0,0.0552,0.0127,455,447,35,Weekday,7.84,3.8,3.5,3898,8,0.2999999999999998
2026-02-19,Graviola,graviola capsules,Exact,1830,30,985.5,610,1,36.16,32.85,23.0,49.28,100.0,20.0,0.0536,0.0165,610,586,63,Weekday,23.0,4.0,3.7,427,24,0.2999999999999998
2026-02-19,Graviola,graviola capsules,Phrase,1622,36,1024.2,610,1,37.46,28.45,19.91,42.67,100.0,20.0,0.0548,0.0223,610,638,160,Weekday,19.91,4.0,3.9,3110,-28,0.10000000000000009
2026-02-19,Graviola,soursop extract,Broad,2450,30,1080.6,610,1,40.72,36.02,25.21,54.03,100.0,20.0,0.0438,0.0125,610,568,194,Weekday,25.21,4.0,4.1,162,42,-0.09999999999999964
2026-02-19,Eco ensulin,natural diabetic care,Exact,2444,42,1513.26,3603,3,40.78,36.03,25.22,54.05,42.0,20.0,0.0837,0.0174,1201,1218,251,Weekday,25.22,4.2,4.1,3494,-17,0.10000000000000053
2026-02-19,Eco ensulin,natural diabetic care,Phrase,1320,30,900.3,2402,2,39.63,30.01,21.01,45.02,37.48,20.0,0.0778,0.0231,1201,1179,30,Weekday,21.01,4.2,4.2,4457,22,0.0
2026-02-19,Eco ensulin,eco insulin liquid,Broad,4658,68,1921.0,7206,6,37.83,28.25,19.77,42.38,26.66,20.0,0.0905,0.0146,1201,1226,90,Weekday,21.74,4.2,3.8,159,-25,0.40000000000000036
2026-02-19,Curcumin C3,joint pain relief,Exact,3309,26,478.4,955,1,23.04,18.4,12.88,27.6,50.09,20.0,0.0495,0.008,955,950,237,Weekday,12.88,4.5,4.5,4553,5,0.0
2026-02-19,Curcumin C3,anti-inflammatory supplement,Phrase,3754,66,1020.36,2865,3,20.29,15.46,10.82,23.19,35.61,20.0,0.0477,0.0177,955,992,256,Weekday,10.82,4.5,4.8,3894,-37,-0.2999999999999998
2026-02-19,Curcumin C3,anti-inflammatory supplement,Broad,1599,34,569.84,1910,2,21.12,16.76,11.73,25.14,29.83,20.0,0.0603,0.0215,955,938,186,Weekday,11.73,4.5,3.9,2034,17,0.6000000000000001
2026-02-19,Fruit Drink,energy booster drink,Exact,2048,42,646.8,595,1,20.08,15.4,10.78,23.1,100.0,20.0,0.0362,0.0207,595,597,7,Weekday,10.78,4.0,4.7,4957,-2,-0.7000000000000002
2026-02-19,Fruit Drink,refreshing fruit punch,Phrase,4142,62,1606.42,1785,3,27.6,25.91,18.14,38.87,90.0,20.0,0.0601,0.0151,595,596,113,Weekday,18.14,4.0,3.5,1782,-1,0.5
2026-02-19,Fruit Drink,energy booster drink,Broad,4275,93,1311.3,2975,5,16.56,14.1,9.87,21.15,44.08,20.0,0.0606,0.022,595,601,284,Weekday,9.87,4.0,3.5,1373,-6,0.5
2026-02-20,Aloe vera juice,organic aloe vera,Exact,3377,32,464.96,448,1,17.25,14.53,10.17,21.79,100.0,20.0,0.0551,0.0096,448,459,138,Weekday,10.17,3.8,3.6,492,-11,0.19999999999999973
2026-02-20,Aloe vera juice,aloe drink for health,Phrase,3484,82,3093.86,1792,4,41.32,37.73,26.41,56.59,100.0,20.0,0.0546,0.0238,448,454,204,Weekday,26.41,3.8,3.6,2993,-6,0.19999999999999973
2026-02-20,Aloe vera juice,aloe drink for health,Broad,2066,48,1218.24,448,1,29.65,25.38,17.77,38.07,100.0,20.0,0.0321,0.0233,448,429,142,Weekday,17.77,3.8,4.6,1010,19,-0.7999999999999998
2026-02-20,Graviola,soursop extract,Exact,2093,37,643.06,593,1,23.35,17.38,12.17,26.07,100.0,20.0,0.0389,0.0181,593,582,297,Weekday,12.17,4.0,4.5,2900,11,-0.5
2026-02-20,Graviola,soursop extract,Phrase,1332,25,522.5,593,1,24.0,20.9,14.63,31.35,88.11,20.0,0.0519,0.0189,593,632,287,Weekday,14.63,4.0,4.1,1098,-39,-0.09999999999999964
2026-02-20,Graviola,soursop extract,Broad,1676,22,656.26,593,1,40.62,29.83,20.88,44.74,100.0,20.0,0.0508,0.0134,593,621,100,Weekday,20.88,4.0,4.1,2712,-28,-0.09999999999999964
2026-02-20,Eco ensulin,sugar control drink,Exact,2825,29,507.79,2408,2,23.81,17.51,12.26,26.27,21.09,20.0,0.0756,0.0104,1204,1200,245,Weekday,18.2,4.2,4.4,4949,4,-0.20000000000000018
2026-02-20,Eco ensulin,natural diabetic care,Phrase,3980,35,780.85,2408,2,25.54,22.31,15.62,33.46,32.43,20.0,0.076,0.0089,1204,1184,23,Weekday,18.3,4.2,4.3,3937,20,-0.09999999999999964
2026-02-20,Eco ensulin,ayurvedic insulin support,Broad,3706,49,1634.64,3612,3,40.87,33.36,23.35,50.04,45.26,20.0,0.0784,0.0133,1204,1208,193,Weekday,23.35,4.2,4.3,258,-4,-0.09999999999999964
2026-02-20,Curcumin C3,turmeric extract,Exact,4240,83,3319.17,2874,3,44.98,39.99,27.99,59.98,100.0,20.0,0.0481,0.0197,958,979,249,Weekday,27.99,4.5,4.7,4724,-21,-0.20000000000000018
2026-02-20,Curcumin C3,joint pain relief,Phrase,3100,54,1716.66,2874,3,44.06,31.79,22.25,47.69,59.73,20.0,0.0577,0.0176,958,915,241,Weekday,22.25,4.5,3.9,2730,43,0.6000000000000001
2026-02-20,Curcumin C3,turmeric extract,Broad,4559,67,1953.05,3832,4,38.84,29.15,20.4,43.72,50.97,20.0,0.0647,0.0148,958,945,140,Weekday,20.4,4.5,3.7,3942,13,0.7999999999999998
2026-02-20,Fruit Drink,energy booster drink,Exact,1702,33,673.53,597,1,21.72,20.41,14.29,30.62,100.0,20.0,0.0474,0.0198,597,571,214,Weekday,14.29,4.0,4.0,1556,26,0.0
2026-02-20,Fruit Drink,refreshing fruit punch,Phrase,4169,96,3058.56,2388,4,35.4,31.86,22.3,47.79,100.0,20.0,0.0448,0.0231,597,605,165,Weekday,22.3,4.0,4.3,4895,-8,-0.2999999999999998
2026-02-20,Fruit Drink,vitamin c drink,Broad,3104,30,509.7,597,1,18.9,16.99,11.89,25.48,85.38,20.0,0.0414,0.0099,597,611,21,Weekday,11.89,4.0,4.5,4974,-14,-0.5
2026-02-21,Aloe vera juice,aloe drink for health,Exact,3330,20,434.6,0,0,25.05,21.73,15.21,32.59,0.0,20.0,0.0473,0.0062,455,468,111,Weekend,15.21,3.8,4.0,2509,-13,-0.20000000000000018
2026-02-21,Aloe vera juice,aloe drink for health,Phrase,3609,63,1128.33,910,2,18.99,17.91,12.54,26.87,100.0,20.0,0.0373,0.0177,455,448,91,Weekend,12.54,3.8,4.4,4655,7,-0.6000000000000005
2026-02-21,Aloe vera juice,organic aloe vera,Broad,5863,102,2221.56,1365,3,29.68,21.78,15.25,32.67,100.0,20.0,0.0366,0.0176,455,421,231,Weekend,15.25,3.8,4.3,831,34,-0.5
2026-02-21,Graviola,soursop extract,Exact,3386,47,1104.03,1815,3,26.78,23.49,16.44,35.23,60.83,20.0,0.0648,0.0139,605,653,9,Weekend,16.44,4.0,3.5,2402,-48,0.5
2026-02-21,Graviola,graviola capsules,Phrase,6475,105,2800.35,3025,5,28.39,26.67,18.67,40.01,92.57,20.0,0.0535,0.0163,605,600,94,Weekend,18.67,4.0,3.8,4197,5,0.20000000000000018
2026-02-21,Graviola,graviola capsules,Broad,3575,85,2519.4,1815,3,42.18,29.64,20.75,44.46,100.0,20.0,0.04,0.0239,605,625,205,Weekend,20.75,4.0,4.6,4926,-20,-0.5999999999999996
2026-02-21,Eco ensulin,ayurvedic insulin support,Exact,4434,89,1952.66,6010,5,23.56,21.94,15.36,32.91,32.49,20.0,0.0667,0.0203,1202,1169,232,Weekend,16.03,4.2,4.7,4372,33,-0.5
2026-02-21,Eco ensulin,natural diabetic care,Phrase,6692,63,1916.46,4808,4,42.27,30.42,21.29,45.63,39.86,20.0,0.068,0.0094,1202,1202,273,Weekend,21.29,4.2,4.8,4149,0,-0.5999999999999996
2026-02-21,Eco ensulin,natural diabetic care,Broad,3240,59,1825.46,4808,4,40.17,30.94,21.66,46.41,37.97,20.0,0.0831,0.0184,1202,1233,282,Weekend,21.66,4.2,4.2,2685,-31,0.0
2026-02-21,Curcumin C3,turmeric extract,Exact,2979,61,851.56,2844,3,19.91,13.96,9.77,20.94,29.94,20.0,0.0509,0.0206,948,957,167,Weekend,9.77,4.5,4.5,3309,-9,0.0
2026-02-21,Curcumin C3,curcumin with piperine,Phrase,5221,128,4185.6,7584,8,36.21,32.7,22.89,49.05,55.19,20.0,0.0695,0.0246,948,963,72,Weekend,22.89,4.5,3.6,648,-15,0.8999999999999999
2026-02-21,Curcumin C3,joint pain relief,Broad,3587,48,1166.4,1896,2,34.65,24.3,17.01,36.45,61.52,20.0,0.0536,0.0137,948,944,203,Weekend,17.01,4.5,4.3,3916,4,0.20000000000000018
2026-02-21,Fruit Drink,mixed fruit juice,Exact,3983,66,2077.68,1198,2,33.3,31.48,22.04,47.22,100.0,20.0,0.0316,0.0167,599,555,42,Weekend,22.04,4.0,4.7,4501,44,-0.7000000000000002
2026-02-21,Fruit Drink,refreshing fruit punch,Phrase,6475,83,1210.97,1797,3,19.09,14.59,10.21,21.88,67.39,20.0,0.0425,0.0129,599,644,254,Weekend,10.21,4.0,4.6,813,-45,-0.5999999999999996
2026-02-21,Fruit Drink,energy booster drink,Broad,5445,103,1935.37,3594,6,25.91,18.79,13.15,28.18,53.85,20.0,0.0604,0.019,599,623,32,Weekend,13.15,4.0,3.6,4025,-24,0.3999999999999999
2026-02-22,Aloe vera juice,aloe drink for health,Exact,4898,118,2310.44,2280,5,25.54,19.58,13.71,29.37,100.0,20.0,0.0424,0.0243,456,420,84,Weekend,13.71,3.8,4.0,722,36,-0.20000000000000018
2026-02-22,Aloe vera juice,natural detox drink,Phrase,2776,29,423.69,0,0,16.18,14.61,10.23,21.91,0.0,20.0,0.0328,0.0107,456,484,220,Weekend,10.23,3.8,4.8,3624,-28,-1.0
2026-02-22,Aloe vera juice,organic aloe vera,Broad,2401,44,1301.08,456,1,39.52,29.57,20.7,44.36,100.0,20.0,0.031,0.0184,456,426,103,Weekend,20.7,3.8,4.6,2641,30,-0.7999999999999998
2026-02-22,Graviola,graviola capsules,Exact,3810,74,1279.46,1188,2,20.15,17.29,12.1,25.93,100.0,20.0,0.0393,0.0196,594,607,104,Weekend,12.1,4.0,4.6,2135,-13,-0.5999999999999996
2026-02-22,Graviola,soursop extract,Phrase,5326,80,2339.2,1782,3,41.54,29.24,20.47,43.86,100.0,20.0,0.0487,0.0151,594,641,214,Weekend,20.47,4.0,4.3,277,-47,-0.2999999999999998
2026-02-22,Graviola,natural immunity booster,Broad,4034,95,2233.45,1188,2,32.66,23.51,16.46,35.27,100.0,20.0,0.0303,0.0236,594,557,243,Weekend,16.46,4.0,4.8,4574,37,-0.7999999999999998
2026-02-22,Eco ensulin,eco insulin liquid,Exact,2581,61,1265.75,5970,5,27.01,20.75,14.52,31.12,21.2,20.0,0.0849,0.0238,1194,1243,59,Weekend,20.27,4.2,4.2,1080,-49,0.0
2026-02-22,Eco ensulin,ayurvedic insulin support,Phrase,2085,18,367.74,1194,1,21.6,20.43,14.3,30.64,30.8,20.0,0.0734,0.0088,1194,1148,269,Weekend,17.53,4.2,4.3,2884,46,-0.09999999999999964
2026-02-22,Eco ensulin,eco insulin liquid,Broad,6523,145,4663.2,13134,11,35.26,32.16,22.51,48.24,35.5,20.0,0.0772,0.0224,1194,1206,205,Weekend,22.51,4.2,4.4,3178,-12,-0.20000000000000018
2026-02-22,Curcumin C3,anti-inflammatory supplement,Exact,2002,46,1180.36,1884,2,34.83,25.66,17.96,38.49,62.65,20.0,0.0525,0.0234,942,987,102,Weekend,17.96,4.5,4.6,1394,-45,-0.09999999999999964
2026-02-22,Curcumin C3,anti-inflammatory supplement,Phrase,5075,86,2440.68,5652,6,30.03,28.38,19.87,42.57,43.18,20.0,0.0727,0.017,942,989,135,Weekend,19.87,4.5,3.6,3882,-47,0.8999999999999999
2026-02-22,Curcumin C3,anti-inflammatory supplement,Broad,3056,71,1789.2,2826,3,31.61,25.2,17.64,37.8,63.31,20.0,0.0482,0.0234,942,984,15,Weekend,17.64,4.5,4.8,771,-42,-0.2999999999999998
2026-02-22,Fruit Drink,mixed fruit juice,Exact,3626,59,1749.94,1184,2,34.66,29.66,20.76,44.49,100.0,20.0,0.0465,0.0165,592,557,22,Weekend,20.76,4.0,4.0,4956,35,0.0
2026-02-22,Fruit Drink,refreshing fruit punch,Phrase,3033,25,483.75,592,1,21.88,19.35,13.54,29.03,81.71,20.0,0.0511,0.0083,592,563,11,Weekend,13.54,4.0,3.8,3075,29,0.20000000000000018
2026-02-22,Fruit Drink,refreshing fruit punch,Broad,3657,44,1543.96,1184,2,44.81,35.09,24.56,52.64,100.0,20.0,0.0492,0.0122,592,544,263,Weekend,24.56,4.0,3.8,968,48,0.20000000000000018
2026-02-23,Aloe vera juice,organic aloe vera,Exact,2586,40,751.6,458,1,22.24,18.79,13.15,28.18,100.0,20.0,0.0387,0.0158,458,485,254,Weekday,13.15,3.8,4.5,2049,-27,-0.7000000000000002
2026-02-23,Aloe vera juice,organic aloe vera,Phrase,3790,84,1937.04,1374,3,31.2,23.06,16.14,34.59,100.0,20.0,0.0411,0.0224,458,429,185,Weekday,16.14,3.8,4.1,4829,29,-0.2999999999999998
2026-02-23,Aloe vera juice,organic aloe vera,Broad,3514,78,2182.44,916,2,34.28,27.98,19.59,41.97,100.0,20.0,0.036,0.0224,458,498,132,Weekday,19.59,3.8,4.7,1354,-40,-0.9000000000000004
2026-02-23,Graviola,natural immunity booster,Exact,1633,31,898.69,599,1,39.27,28.99,20.29,43.48,100.0,20.0,0.0469,0.019,599,608,82,Weekday,20.29,4.0,4.2,1963,-9,-0.20000000000000018
2026-02-23,Graviola,graviola fruit supplement,Phrase,2532,52,975.0,1198,2,26.03,18.75,13.12,28.12,81.39,20.0,0.0561,0.0207,599,560,185,Weekday,13.12,4.0,3.5,528,39,0.5
2026-02-23,Graviola,soursop extract,Broad,3938,62,1990.82,1198,2,37.58,32.11,22.48,48.16,100.0,20.0,0.0483,0.0159,599,642,161,Weekday,22.48,4.0,4.3,177,-43,-0.2999999999999998
2026-02-23,Eco ensulin,sugar control drink,Exact,3779,30,760.5,2390,2,27.11,25.35,17.75,38.03,31.82,20.0,0.0865,0.0081,1195,1200,206,Weekday,20.67,4.2,3.9,878,-5,0.30000000000000027
2026-02-23,Eco ensulin,natural diabetic care,Phrase,4523,103,1889.02,7170,6,25.58,18.34,12.84,27.51,26.35,20.0,0.0676,0.023,1195,1151,113,Weekday,16.16,4.2,4.6,2960,44,-0.39999999999999947
2026-02-23,Eco ensulin,eco insulin liquid,Broad,3399,26,477.36,2390,2,20.56,18.36,12.85,27.54,19.97,20.0,0.0836,0.0079,1195,1231,100,Weekday,19.98,4.2,4.2,3951,-36,0.0
2026-02-23,Curcumin C3,curcumin with piperine,Exact,1728,41,1052.88,956,1,27.68,25.68,17.98,38.52,100.0,20.0,0.0429,0.024,956,925,105,Weekday,17.98,4.5,4.7,3904,31,-0.20000000000000018
2026-02-23,Curcumin C3,turmeric extract,Phrase,2188,35,968.1,956,1,34.43,27.66,19.36,41.49,100.0,20.0,0.0556,0.016,956,952,276,Weekday,19.36,4.5,4.2,4535,4,0.2999999999999998
2026-02-23,Curcumin C3,turmeric extract,Broad,1632,10,209.7,0,0,23.2,20.97,14.68,31.45,0.0,20.0,0.0461,0.0065,956,937,39,Weekday,14.68,4.5,4.6,1065,19,-0.09999999999999964
2026-02-23,Fruit Drink,energy booster drink,Exact,3224,76,2012.48,1800,3,29.75,26.48,18.54,39.72,100.0,20.0,0.0512,0.0239,600,592,71,Weekday,18.54,4.0,3.9,1866,8,0.10000000000000009
2026-02-23,Fruit Drink,vitamin c drink,Phrase,3958,75,1962.0,1200,2,36.62,26.16,18.31,39.24,100.0,20.0,0.0332,0.0192,600,572,69,Weekday,18.31,4.0,4.7,3094,28,-0.7000000000000002
2026-02-23,Fruit Drink,vitamin c drink,Broad,2581,54,1273.86,1200,2,27.84,23.59,16.51,35.38,100.0,20.0,0.0438,0.021,600,618,272,Weekday,16.51,4.0,4.4,881,-18,-0.40000000000000036
2026-02-24,Aloe vera juice,aloe drink for health,Exact,3800,23,659.64,0,0,40.15,28.68,20.08,43.02,0.0,20.0,0.0353,0.0062,452,485,250,Weekday,20.08,3.8,4.7,199,-33,-0.9000000000000004
2026-02-24,Aloe vera juice,aloe drink for health,Phrase,1790,25,371.75,452,1,16.17,14.87,10.41,22.3,82.25,20.0,0.0546,0.0145,452,498,22,Weekday,10.41,3.8,3.8,1401,-46,0.0
2026-02-24,Aloe vera juice,aloe drink for health,Broad,1863,16,428.32,0,0,38.06,26.77,18.74,40.16,0.0,20.0,0.0372,0.0088,452,444,36,Weekday,18.74,3.8,4.4,469,8,-0.6000000000000005
2026-02-24,Graviola,natural immunity booster,Exact,3565,67,1753.39,1821,3,36.17,26.17,18.32,39.26,96.29,20.0,0.0451,0.0191,607,638,152,Weekday,18.32,4.0,4.4,622,-31,-0.40000000000000036
2026-02-24,Graviola,graviola capsules,Phrase,3305,34,960.16,607,1,36.86,28.24,19.77,42.36,100.0,20.0,0.0488,0.0104,607,635,138,Weekday,19.77,4.0,4.2,2070,-28,-0.20000000000000018
2026-02-24,Graviola,graviola capsules,Broad,3528,53,658.26,1821,3,15.62,12.42,8.69,18.63,36.15,20.0,0.0608,0.0152,607,635,90,Weekday,8.69,4.0,3.6,4482,-28,0.3999999999999999
2026-02-24,Eco ensulin,sugar control drink,Exact,1301,21,302.19,1191,1,18.18,14.39,10.07,21.59,25.37,20.0,0.0799,0.0163,1191,1150,39,Weekday,19.03,4.2,4.0,2514,41,0.20000000000000018
2026-02-24,Eco ensulin,eco insulin liquid,Phrase,2425,44,945.12,3573,3,30.69,21.48,15.04,32.22,26.45,20.0,0.0879,0.0185,1191,1190,65,Weekday,20.94,4.2,3.8,557,1,0.40000000000000036
2026-02-24,Eco ensulin,natural diabetic care,Broad,1754,33,1046.1,2382,2,41.32,31.7,22.19,47.55,43.92,20.0,0.0908,0.0191,1191,1179,279,Weekday,22.19,4.2,3.6,3340,12,0.6000000000000001
2026-02-24,Curcumin C3,anti-inflammatory supplement,Exact,4348,37,589.04,1882,2,20.58,15.92,11.14,23.88,31.3,20.0,0.0704,0.0086,941,985,64,Weekday,13.25,4.5,3.7,2556,-44,0.7999999999999998
2026-02-24,Curcumin C3,joint pain relief,Phrase,3390,74,1471.12,2823,3,22.29,19.88,13.92,29.82,52.11,20.0,0.0458,0.022,941,919,198,Weekday,13.92,4.5,4.6,3523,22,-0.09999999999999964
2026-02-24,Curcumin C3,anti-inflammatory supplement,Broad,4166,99,1725.57,5646,6,22.96,17.43,12.2,26.14,30.56,20.0,0.0613,0.0239,941,954,82,Weekday,12.2,4.5,4.0,3362,-13,0.5
2026-02-24,Fruit Drink,mixed fruit juice,Exact,1591,12,396.36,0,0,43.78,33.03,23.12,49.55,0.0,20.0,0.0564,0.0079,605,629,171,Weekday,23.12,4.0,3.8,1586,-24,0.20000000000000018
2026-02-24,Fruit Drink,energy booster drink,Phrase,2162,35,979.65,605,1,33.72,27.99,19.59,41.98,100.0,20.0,0.04,0.0163,605,605,171,Weekday,19.59,4.0,4.5,3078,0,-0.5
2026-02-24,Fruit Drink,vitamin c drink,Broad,3730,28,902.72,605,1,43.07,32.24,22.57,48.36,100.0,20.0,0.0629,0.0075,605,634,149,Weekday,22.57,4.0,3.5,919,-29,0.5
2026-02-25,Aloe vera juice,aloe drink for health,Exact,1776,13,346.71,0,0,29.04,26.67,18.67,40.01,0.0,20.0,0.0346,0.0074,456,462,126,Weekday,18.67,3.8,4.6,3017,-6,-0.7999999999999998
2026-02-25,Aloe vera juice,natural detox drink,Phrase,4555,64,2022.4,1368,3,36.06,31.6,22.12,47.4,100.0,20.0,0.0475,0.0141,456,491,94,Weekday,22.12,3.8,4.1,2591,-35,-0.2999999999999998
2026-02-25,Aloe vera juice,pure aloe juice,Broad,1913,37,592.37,456,1,20.43,16.01,11.21,24.02,100.0,20.0,0.0385,0.0198,456,421,295,Weekday,11.21,3.8,4.2,3858,35,-0.40000000000000036
2026-02-25,Graviola,soursop extract,Exact,3002,57,669.75,1782,3,16.21,11.75,8.22,17.62,37.58,20.0,0.0599,0.0192,594,613,112,Weekday,8.22,4.0,3.6,4608,-19,0.3999999999999999
2026-02-25,Graviola,soursop extract,Phrase,1773,38,1023.34,594,1,31.26,26.93,18.85,40.39,100.0,20.0,0.0447,0.0219,594,561,248,Weekday,18.85,4.0,4.1,3616,33,-0.09999999999999964
2026-02-25,Graviola,graviola capsules,Broad,3895,45,777.15,1188,2,19.08,17.27,12.09,25.91,65.42,20.0,0.0623,0.0117,594,637,169,Weekday,12.09,4.0,3.6,287,-43,0.3999999999999999
2026-02-25,Eco ensulin,natural diabetic care,Exact,2045,30,846.0,2412,2,34.96,28.2,19.74,42.3,35.07,20.0,0.0897,0.0147,1206,1183,63,Weekday,21.64,4.2,3.6,3327,23,0.6000000000000001
2026-02-25,Eco ensulin,natural diabetic care,Phrase,3484,36,714.6,2412,2,27.3,19.85,13.89,29.78,29.63,20.0,0.0763,0.0105,1206,1189,51,Weekday,18.4,4.2,4.3,3199,17,-0.09999999999999964
2026-02-25,Eco ensulin,sugar control drink,Broad,3879,39,1376.7,3618,3,37.47,35.3,24.71,52.95,38.05,20.0,0.0817,0.0101,1206,1223,59,Weekday,24.71,4.2,4.2,2204,-17,0.0
2026-02-25,Curcumin C3,turmeric extract,Exact,4223,85,1646.45,3808,4,25.17,19.37,13.56,29.05,43.24,20.0,0.056,0.0203,952,912,140,Weekday,13.56,4.5,4.0,4347,40,0.5
2026-02-25,Curcumin C3,anti-inflammatory supplement,Phrase,2528,26,381.42,952,1,15.62,14.67,10.27,22.0,40.07,20.0,0.0623,0.0104,952,995,184,Weekday,11.86,4.5,4.1,3956,-43,0.40000000000000036
2026-02-25,Curcumin C3,curcumin with piperine,Broad,2074,48,623.04,1904,2,15.08,12.98,9.09,19.47,32.72,20.0,0.0517,0.0235,952,989,250,Weekday,9.84,4.5,4.6,409,-37,-0.09999999999999964
2026-02-25,Fruit Drink,vitamin c drink,Exact,1904,32,560.64,591,1,18.9,17.52,12.26,26.28,94.86,20.0,0.0372,0.0171,591,563,23,Weekday,12.26,4.0,4.5,3653,28,-0.5
2026-02-25,Fruit Drink,energy booster drink,Phrase,2812,34,727.94,591,1,27.2,21.41,14.99,32.12,100.0,20.0,0.0311,0.0121,591,542,51,Weekday,14.99,4.0,4.7,1232,49,-0.7000000000000002
2026-02-25,Fruit Drink,energy booster drink,Broad,3397,75,1125.75,1773,3,18.2,15.01,10.51,22.52,63.49,20.0,0.0488,0.0221,591,559,96,Weekday,10.51,4.0,3.9,1179,32,0.10000000000000009
2026-02-26,Aloe vera juice,aloe drink for health,Exact,1590,31,910.47,454,1,33.17,29.37,20.56,44.05,100.0,20.0,0.0403,0.0199,454,417,135,Weekday,20.56,3.8,4.1,328,37,-0.2999999999999998
2026-02-26,Aloe vera juice,pure aloe juice,Phrase,1546,11,243.32,0,0,30.67,22.12,15.48,33.18,0.0,20.0,0.0388,0.0075,454,422,100,Weekday,15.48,3.8,4.2,3503,32,-0.40000000000000036
2026-02-26,Aloe vera juice,organic aloe vera,Broad,2315,17,324.53,0,0,20.56,19.09,13.36,28.63,0.0,20.0,0.0582,0.0076,454,496,258,Weekday,13.36,3.8,3.6,1231,-42,0.19999999999999973
2026-02-26,Graviola,soursop extract,Exact,2742,21,373.59,0,0,20.96,17.79,12.45,26.68,0.0,20.0,0.0443,0.0078,603,566,100,Weekday,12.45,4.0,4.1,4116,37,-0.09999999999999964
2026-02-26,Graviola,natural immunity booster,Phrase,2248,49,1702.75,1206,2,43.87,34.75,24.32,52.12,100.0,20.0,0.0431,0.0218,603,574,297,Weekday,24.32,4.0,4.2,2795,29,-0.20000000000000018
2026-02-26,Graviola,natural immunity booster,Broad,4400,99,2156.22,3015,5,26.21,21.78,15.25,32.67,71.52,20.0,0.0592,0.0227,603,615,31,Weekday,15.25,4.0,3.6,863,-12,0.3999999999999999
2026-02-26,Eco ensulin,eco insulin liquid,Exact,2720,31,1059.58,1206,1,37.86,34.18,23.93,51.27,87.86,20.0,0.0639,0.0114,1206,1165,39,Weekday,23.93,4.2,4.8,1826,41,-0.5999999999999996
2026-02-26,Eco ensulin,eco insulin liquid,Phrase,3003,20,462.6,1206,1,27.01,23.13,16.19,34.7,38.36,20.0,0.0871,0.0069,1206,1197,143,Weekday,21.01,4.2,3.8,1307,9,0.40000000000000036
2026-02-26,Eco ensulin,sugar control drink,Broad,3094,42,1672.44,2412,2,44.84,39.82,27.87,59.73,69.34,20.0,0.0698,0.0138,1206,1164,89,Weekday,27.87,4.2,4.5,4241,42,-0.2999999999999998
2026-02-26,Curcumin C3,joint pain relief,Exact,1839,27,975.51,954,1,39.17,36.13,25.29,54.2,100.0,20.0,0.057,0.0152,954,924,97,Weekday,25.29,4.5,4.0,4114,30,0.5
2026-02-26,Curcumin C3,anti-inflammatory supplement,Phrase,3532,54,1247.4,1908,2,26.74,23.1,16.17,34.65,65.38,20.0,0.0528,0.0153,954,922,198,Weekday,16.17,4.5,4.2,4637,32,0.2999999999999998
2026-02-26,Curcumin C3,anti-inflammatory supplement,Broad,3727,61,1306.62,2862,3,29.09,21.42,14.99,32.13,45.65,20.0,0.055,0.0165,954,964,68,Weekday,14.99,4.5,4.3,2706,-10,0.20000000000000018
2026-02-26,Fruit Drink,mixed fruit juice,Exact,2100,32,1244.16,609,1,41.22,38.88,27.22,58.32,100.0,20.0,0.0591,0.0152,609,640,257,Weekday,27.22,4.0,3.7,374,-31,0.2999999999999998
2026-02-26,Fruit Drink,mixed fruit juice,Phrase,2412,30,1190.7,609,1,42.44,39.69,27.78,59.53,100.0,20.0,0.0345,0.0128,609,594,126,Weekday,27.78,4.0,4.7,568,15,-0.7000000000000002
2026-02-26,Fruit Drink,vitamin c drink,Broad,4192,102,2769.3,2436,4,36.0,27.15,19.0,40.72,100.0,20.0,0.0425,0.0244,609,594,136,Weekday,19.0,4.0,4.3,1344,15,-0.2999999999999998
2026-02-27,Aloe vera juice,organic aloe vera,Exact,2428,48,1754.88,458,1,41.76,36.56,25.59,54.84,100.0,20.0,0.0334,0.02,458,412,248,Weekday,25.59,3.8,4.4,3124,46,-0.6000000000000005
